# suite	label(cmd/output-class/context)	00	10	01	11
core	colorbox/C/CCC	00=FAIL(def=0.0pt,cus=1.0pt)	10=FAIL(def=0.0pt,cus=1.0pt)	01=FAIL(def=0.0pt,cus=1.0pt)	11=FAIL(def=0.0pt,cus=1.0pt)
core	colorbox/C/WCW	00=FAIL(def=6.66pt,cus=10.0pt)	10=FAIL(def=3.33pt,cus=5.0pt)	01=FAIL(def=3.33pt,cus=6.67pt)	11=FAIL(def=0.0pt,cus=1.67pt)
core	colorbox/W/CWC	00=FAIL(def=3.33pt,cus=5.0pt)	10=FAIL(def=3.33pt,cus=5.0pt)	01=FAIL(def=3.33pt,cus=5.0pt)	11=FAIL(def=3.33pt,cus=5.0pt)
core	fbox/C/CCC	00=FAIL(def=0.0pt,cus=2.0pt)	10=FAIL(def=0.0pt,cus=2.0pt)	01=FAIL(def=0.0pt,cus=1.0pt)	11=FAIL(def=0.0pt,cus=1.0pt)
core	fbox/C/WCW	00=FAIL(def=6.66pt,cus=10.0pt)	10=FAIL(def=3.33pt,cus=5.0pt)	01=FAIL(def=3.33pt,cus=6.67pt)	11=FAIL(def=0.0pt,cus=1.67pt)
core	fbox/W/CWC	00=FAIL(def=6.66pt,cus=10.0pt)	10=FAIL(def=6.66pt,cus=10.0pt)	01=FAIL(def=3.33pt,cus=5.0pt)	11=FAIL(def=3.33pt,cus=5.0pt)
core	group/C/CCC	00=pass	10=pass	01=pass	11=pass
core	group/C/WCW	00=pass	10=pass	01=FAIL(def=0.0pt,cus=1.67pt)	11=FAIL(def=0.0pt,cus=1.67pt)
core	group/W/CWC	00=pass	10=pass	01=pass	11=pass
core	macro/C/CCC	00=pass	10=pass	01=pass	11=pass
core	macro/C/WCW	00=pass	10=pass	01=pass	11=pass
core	macro/W/CWC	00=pass	10=pass	01=pass	11=pass
core	makebox/C/CCC	00=FAIL(def=0.0pt,cus=2.0pt)	10=FAIL(def=0.0pt,cus=2.0pt)	01=FAIL(def=0.0pt,cus=1.0pt)	11=FAIL(def=0.0pt,cus=1.0pt)
core	makebox/C/WCW	00=FAIL(def=6.66pt,cus=10.0pt)	10=FAIL(def=3.33pt,cus=5.0pt)	01=FAIL(def=3.33pt,cus=6.67pt)	11=FAIL(def=0.0pt,cus=1.67pt)
core	makebox/W/CWC	00=FAIL(def=6.66pt,cus=10.0pt)	10=FAIL(def=6.66pt,cus=10.0pt)	01=FAIL(def=3.33pt,cus=5.0pt)	11=FAIL(def=3.33pt,cus=5.0pt)
core	mbox/C/CCC	00=FAIL(def=0.0pt,cus=2.0pt)	10=FAIL(def=0.0pt,cus=2.0pt)	01=FAIL(def=0.0pt,cus=1.0pt)	11=FAIL(def=0.0pt,cus=1.0pt)
core	mbox/C/WCW	00=FAIL(def=6.66pt,cus=10.0pt)	10=FAIL(def=3.33pt,cus=5.0pt)	01=FAIL(def=3.33pt,cus=6.67pt)	11=FAIL(def=0.0pt,cus=1.67pt)
core	mbox/W/CWC	00=FAIL(def=6.66pt,cus=10.0pt)	10=FAIL(def=6.66pt,cus=10.0pt)	01=FAIL(def=3.33pt,cus=5.0pt)	11=FAIL(def=3.33pt,cus=5.0pt)
core	ref/C/CCC	00=FAIL(def=0.0pt,cus=1.0pt)	10=FAIL(def=0.0pt,cus=1.0pt)	01=pass	11=pass
core	ref/C/WCW	00=FAIL(def=3.33pt,cus=5.0pt)	10=FAIL(def=3.33pt,cus=5.0pt)	01=FAIL(def=0.0pt,cus=1.67pt)	11=FAIL(def=0.0pt,cus=1.67pt)
core	ref/W/CWC	00=FAIL(def=3.33pt,cus=5.0pt)	10=FAIL(def=3.33pt,cus=5.0pt)	01=pass	11=pass
core	sout/C/CCC	00=pass	10=pass	01=pass	11=pass
core	sout/C/WCW	00=pass	10=pass	01=FAIL(def=0.0pt,cus=1.67pt)	11=FAIL(def=0.0pt,cus=1.67pt)
core	sout/W/CWC	00=pass	10=pass	01=pass	11=pass
core	textbf/C/CCC	00=pass	10=pass	01=pass	11=pass
core	textbf/C/WCW	00=pass	10=pass	01=pass	11=pass
core	textbf/W/CWC	00=pass	10=pass	01=pass	11=pass
core	textcolor/C/CCC	00=pass	10=pass	01=pass	11=pass
core	textcolor/C/WCW	00=pass	10=pass	01=FAIL(def=0.0pt,cus=1.67pt)	11=FAIL(def=0.0pt,cus=1.67pt)
core	textcolor/W/CWC	00=pass	10=pass	01=pass	11=pass
core	textit/C/CCC	00=pass	10=pass	01=pass	11=pass
core	textit/C/WCW	00=pass	10=pass	01=pass	11=pass
core	textit/W/CWC	00=pass	10=pass	01=pass	11=pass
core	texttt/C/CCC	00=pass	10=pass	01=pass	11=pass
core	texttt/C/WCW	00=pass	10=pass	01=pass	11=pass
core	texttt/W/CWC	00=pass	10=pass	01=pass	11=pass
core	underdot/C/CCC	00=pass	10=pass	01=pass	11=pass
core	underdot/C/WCW	00=pass	10=pass	01=FAIL(def=0.0pt,cus=1.67pt)	11=FAIL(def=0.0pt,cus=1.67pt)
core	underdot/W/CWC	00=pass	10=pass	01=pass	11=pass
core	underline/C/CCC	00=pass	10=pass	01=pass	11=pass
core	underline/C/WCW	00=pass	10=pass	01=FAIL(def=0.0pt,cus=1.67pt)	11=FAIL(def=0.0pt,cus=1.67pt)
core	underline/W/CWC	00=pass	10=pass	01=pass	11=pass
links	HDtarget-before-C/CCC	00=FAIL(def=0.0pt,cus=1.0pt)	10=pass	01=FAIL(def=0.0pt,cus=1.0pt)	11=pass
links	HDtarget-before-C/WCW	00=FAIL(def=3.33pt,cus=5.0pt)	10=pass	01=FAIL(def=3.33pt,cus=5.0pt)	11=pass
links	HDtarget-before-W/CWC	00=FAIL(def=3.33pt,cus=5.0pt)	10=pass	01=FAIL(def=3.33pt,cus=5.0pt)	11=pass
links	cs/CWC	00=FAIL(def=3.33pt,cus=5.0pt)	10=FAIL(def=1.92pt,cus=0.25pt)	01=FAIL(def=3.33pt,cus=5.0pt)	11=FAIL(def=1.92pt,cus=0.25pt)
links	eqref-hyper/W/CWC	00=FAIL(def=6.66pt,cus=10.0pt)	10=FAIL(def=6.66pt,cus=10.0pt)	01=FAIL(def=3.33pt,cus=5.0pt)	11=FAIL(def=3.33pt,cus=5.0pt)
links	href/C/CCC	00=pass	10=pass	01=FAIL(def=3.33pt,cus=2.33pt)	11=FAIL(def=3.33pt,cus=2.33pt)
links	href/C/WCW	00=FAIL(def=6.66pt,cus=10.0pt)	10=FAIL(def=3.33pt,cus=5.0pt)	01=FAIL(def=3.33pt,cus=6.67pt)	11=FAIL(def=0.0pt,cus=1.67pt)
links	href/W/CWC	00=pass	10=pass	01=pass	11=pass
links	hyperref/C/CCC	00=pass	10=pass	01=FAIL(def=3.33pt,cus=2.33pt)	11=FAIL(def=3.33pt,cus=2.33pt)
links	hyperref/C/WCW	00=FAIL(def=6.66pt,cus=10.0pt)	10=FAIL(def=3.33pt,cus=5.0pt)	01=FAIL(def=3.33pt,cus=6.67pt)	11=FAIL(def=0.0pt,cus=1.67pt)
links	hyperref/W/CWC	00=pass	10=pass	01=pass	11=pass
links	meta-Carg/CWC	00=FAIL(def=3.33pt,cus=3.0pt)	10=FAIL(def=6.66pt,cus=8.0pt)	01=FAIL(def=3.33pt,cus=1.33pt)	11=FAIL(def=6.66pt,cus=6.33pt)
links	meta-W/CWC	00=FAIL(def=3.33pt,cus=5.0pt)	10=pass	01=FAIL(def=3.33pt,cus=5.0pt)	11=pass
links	nolinkurl/W/CWC	00=pass	10=pass	01=pass	11=pass
links	pageref-hyper/W/CWC	00=pass	10=pass	01=pass	11=pass
links	post-null/C/CCC	00=FAIL(def=0.0pt,cus=1.0pt)	10=FAIL(def=0.0pt,cus=1.0pt)	01=pass	11=pass
links	post-null/C/WCW	00=FAIL(def=3.33pt,cus=5.0pt)	10=FAIL(def=3.33pt,cus=5.0pt)	01=FAIL(def=0.0pt,cus=1.67pt)	11=FAIL(def=0.0pt,cus=1.67pt)
links	post-null/W/CWC	00=FAIL(def=3.33pt,cus=5.0pt)	10=FAIL(def=3.33pt,cus=5.0pt)	01=pass	11=pass
links	ref-hyper/C/CCC	00=pass	10=pass	01=FAIL(def=3.33pt,cus=2.33pt)	11=FAIL(def=3.33pt,cus=2.33pt)
links	ref-hyper/C/WCW	00=FAIL(def=6.66pt,cus=10.0pt)	10=FAIL(def=3.33pt,cus=5.0pt)	01=FAIL(def=3.33pt,cus=6.67pt)	11=FAIL(def=0.0pt,cus=1.67pt)
links	ref-hyper/W/CWC	00=pass	10=pass	01=pass	11=pass
links	url/W/CWC	00=pass	10=pass	01=pass	11=pass
verb	verb/C/CCC	00=FAIL(def=0.0pt,cus=1.0pt)	10=FAIL(def=3.33pt,cus=3.0pt)	01=FAIL(def=3.33pt,cus=1.33pt)	11=FAIL(def=6.66pt,cus=6.33pt)
verb	verb/C/WCW	00=FAIL(def=6.66pt,cus=10.0pt)	10=FAIL(def=3.33pt,cus=5.0pt)	01=FAIL(def=3.33pt,cus=6.67pt)	11=FAIL(def=0.0pt,cus=1.67pt)
verb	verb/W/CWC	00=FAIL(def=3.33pt,cus=5.0pt)	10=pass	01=FAIL(def=3.33pt,cus=5.0pt)	11=pass
biblatex	pagetracker/C/CCC	00=FAIL(def=0.0pt,cus=1.0pt)	10=FAIL(def=0.0pt,cus=1.0pt)	01=FAIL(def=0.0pt,cus=1.0pt)	11=FAIL(def=0.0pt,cus=1.0pt)
biblatex	pagetracker/C/WCW	00=FAIL(def=3.33pt,cus=5.0pt)	10=pass	01=FAIL(def=3.33pt,cus=5.0pt)	11=pass
biblatex	pagetracker/W/CWC	00=FAIL(def=3.33pt,cus=5.0pt)	10=FAIL(def=3.33pt,cus=5.0pt)	01=FAIL(def=3.33pt,cus=5.0pt)	11=FAIL(def=3.33pt,cus=5.0pt)
